intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  CSA GROUND FLOOR
FROM   Fri Aug 18 2023|  TO Fri Aug 25 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1692432000000,10.96,10.81,8.5,
1692432600000,10.19,10.87,8.56,
1692433200000,9.83,10.86,8.18,
1692433800000,10.06,11.07,8.5,
1692434400000,9.82,10.69,9.49,
1692435000000,9.85,10.79,8.32,
1692435600000,9.72,10.63,8.26,
1692436200000,10.21,10.99,12.09,
1692436800000,9.97,10.74,11.53,
1692437400000,10.1,11.1,8.52,
1692438000000,10.1,11.21,9.42,
1692438600000,9.86,11.05,8.47,
1692439200000,10.16,10.78,12.1,
1692439800000,13.32,13.32,10.67,
1692440400000,13.64,12.89,10.81,
1692441000000,11.77,13.1,10.88,
1692441600000,11.12,13.13,11.86,
1692442200000,9.2,10.89,12.45,
1692442800000,9.07,10.97,11.68,
1692443399000,9.29,10.91,8.61,
1692444000000,9.38,11.42,8.94,
1692444600000,9.45,11.4,9.9,
1692445200000,9.5,10.88,8.79,
1692445800000,9.47,10.43,12.08,
1692446400000,9.57,10.62,11.92,
1692447000000,8.92,10.54,8.29,
1692447600000,9.27,11.14,8.48,
1692448200000,9.39,10.96,13.31,
1692448800000,10.13,12.17,12.08,
1692449400000,9.95,12.45,8.73,
1692450000000,9.72,11.79,8.47,
1692450600000,9.88,11.93,8.61,
1692451200000,9.81,11.92,8.78,
1692451800000,9.89,11.92,13.45,
1692452400000,9.4,12.06,8.88,
1692453000000,9.44,12.05,8.62,
1692453600000,9.16,11.45,8.49,
1692454200000,9.09,10.75,8.46,
1692454800000,9.25,11,13.06,
1692455400000,9.19,10.9,9.61,
1692456000000,9.3,11.07,8.62,
1692456600000,9.16,10.77,8.54,
1692457200000,9.25,10.47,11.85,
1692457800000,9.13,10.56,11.63,
1692458400000,8.92,10.59,9.43,
1692459000000,8.93,10.42,9.34,
1692459600000,9.08,10.85,8.49,
1692460200000,8.94,10.69,8.4,
1692460800000,9.04,10.53,8.4,
1692461400000,8.98,10.99,8.41,
1692462000000,9.21,10.81,13.12,
1692462600000,9.14,10.76,11.83,
1692463200000,9.05,11.53,8.64,
1692463799000,9.07,11.27,8.51,
1692464400000,9.08,11.38,8.51,
1692465000000,9.89,11.26,8.66,
1692465600000,10.15,11.41,13.29,
1692466200000,9.94,11.22,8.47,
1692466800000,9.11,11.3,8.53,
1692467400000,9.2,11.47,8.57,
1692468000000,9.1,11.38,8.47,
1692468600000,9.23,11.5,9.6,
1692469200000,9.23,11.24,12.26,
1692469800000,9.45,11.53,11.92,
1692470400000,0,0,0,
1692471000000,9.35,11.63,8.52,
1692471600000,9.96,11.11,12.1,
1692472200000,9.85,11.6,13.02,
1692472800000,9.72,11.37,9.6,
1692473400000,9.2,11.37,8.52,
1692474000000,9.22,11.17,8.38,
1692474600000,9.02,11.58,8.55,
1692475200000,9.21,11.47,12.24,
1692475800000,8.93,11.47,9.48,
1692476400000,8.99,11.4,8.6,
1692477000000,9.01,11.32,8.55,
1692477600000,9.04,10.72,8.41,
1692478200000,8.95,11.73,8.5,
1692478800000,9.11,11.59,12.12,
1692479400000,8.95,11.33,9.54,
1692480000000,8.93,11.31,8.43,
1692480600000,8.95,10.6,8.53,
1692481200000,9.1,11.31,8.77,
1692481800000,8.88,10.97,8.35,
1692482400000,9.17,10.26,12.95,
1692483000000,9,11.15,11.21,
1692483600000,8.86,11.03,8.58,
1692484200000,8.82,10.52,8.44,
1692484799000,8.76,10.86,8.35,
1692484800000,8.81,10.94,8.47,
1692485400000,8.94,10.64,8.3,
1692486000000,9.08,10.93,13.13,
1692486600000,9,10.55,12,
1692487200000,8.97,11.07,11.96,
1692487800000,8.76,10.92,8.28,
1692488400000,8.8,10.95,8.35,
1692489000000,8.81,10.89,8.83,
1692489599000,8.96,10.87,9.59,
1692489600000,8.96,10.9,9.69,
1692490200000,8.61,10.69,8.23,
1692490800000,8.83,10.32,11.9,
1692491400000,8.67,10.68,8.1,
1692491999000,8.75,10.2,8.23,
1692492000000,8.7,10.12,8.18,
1692492420000,8.62,10.19,9.05,
1692492600000,8.51,10.07,9.15,
1692493200000,8.64,10.4,8.23,
1692493799000,8.74,9.6,11.86,
1692493800000,8.88,9.53,11.87,
1692494400000,8.83,10.35,11.27,
1692495000000,8.53,10.23,8.08,
1692495600000,8.87,10.64,8.44,
1692496200000,8.67,10.11,9.21,
1692496800000,8.64,10.17,8.22,
1692497400000,8.92,10.15,11.85,
1692498000000,8.83,10.15,11.46,
1692498600000,8.61,9.95,8.13,
1692499200000,8.51,9.81,8.11,
1692499800000,8.67,10.17,9.07,
1692500400000,8.63,10.27,8.17,
1692500999000,8.64,10.07,11.55,
1692501000000,8.63,10.11,11.6,
1692501600000,8.54,10.32,8.12,
1692502200000,8.75,10.24,8.07,
1692502800000,8.8,10.44,8.3,
1692503400000,8.86,10.4,9.23,
1692504000000,8.81,10.16,11.75,
1692504600000,9.19,10.29,11.26,
1692505200000,8.67,10.25,8.02,
1692505779000,9.06,10.45,8.24,
1692505800000,8.98,10.4,8.15,
1692506400000,8.98,10.65,9.22,
1692507000000,9.26,10.84,9.53,
1692507600000,9.4,10.67,11.75,
1692508200000,9.17,10.87,8.16,
1692508800000,9.28,10.69,8.27,
1692509400000,9.35,10.83,8.24,
1692510000000,9.39,10.85,9.64,
1692510600000,9.34,10.18,13,
1692511200000,9.5,10.8,8.33,
1692511800000,9.58,11.38,8.55,
1692512400000,9.74,10.2,8.45,
1692513000000,10.1,10.57,11.99,
1692513599000,10.05,10.95,11.49,
1692514200000,9.96,10.77,9.89,
1692514800000,9.78,10.41,8.67,
1692515400000,10.08,10.87,12.14,
1692516000000,9.93,10.35,8.44,
1692516510000,9.86,10.71,8.58,
1692516600000,9.7,10.75,8.62,
1692517104000,9.54,10.5,8.46,
1692517200000,9.57,10.72,8.64,
1692517800000,9.48,10.44,9.59,
1692518361000,9.66,11.05,11.5,
1692518400000,9.72,10.97,12.02,
1692519000000,9.46,10.69,8.52,
1692519600000,9.74,10.16,8.32,
1692519984000,10.09,10.54,11.96,
1692520200000,9.73,10.7,8.51,
1692520800000,9.86,10.56,12.09,
1692521400000,9.68,10.55,9.52,
1692522000000,9.82,10.87,8.61,
1692522600000,9.62,10.61,8.48,
1692523200000,9.48,10.65,8.41,
1692523800000,9.56,11.11,12.03,
1692524400000,9.92,10.59,8.55,
1692525000000,9.86,10.88,9.56,
1692525600000,9.69,11.2,8.38,
1692526200000,10.07,10.92,8.76,
1692526800000,10.46,10.63,11.72,
1692527400000,10.43,11.14,8.86,
1692528000000,10.47,11.89,9.04,
1692528600000,10.45,12.32,10,
1692529200000,10.17,12.42,8.83,
1692529800000,10.3,12.64,12.15,
1692530400000,10.15,12.51,8.71,
1692531000000,10.46,12.58,8.92,
1692531600000,10.18,12.62,8.8,
1692532200000,10.54,12.54,13.67,
1692532800000,10.34,12.34,12.09,
1692533400000,10.1,11.76,8.76,
1692534000000,10.15,11.77,8.73,
1692534600000,10.07,10.9,8.75,
1692535200000,10.16,11.29,12.72,
1692535800000,10.54,11.03,9.96,
1692536400000,10.16,10.99,8.94,
1692536999000,10.25,11.24,8.94,
