intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  CSA GROUND FLOOR
FROM   Thu Oct 05 2023|  TO Thu Oct 12 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1696581600000,11.29,13.46,8.96,
1696582200000,12.24,11.56,9.17,
1696582800000,11.67,12.19,9.31,
1696583400000,14.81,14.23,12.48,
1696583999000,14.28,14.46,11.23,
1696584600000,14.07,14.48,11.27,
1696585200000,16.97,14.58,11.37,
1696585800000,13.94,16.26,11.22,
1696586400000,13.49,15.7,10.96,
1696587000000,11.15,14.2,10.12,
1696587600000,11.65,14.34,9.31,
1696588200000,11.66,11.9,8.72,
1696588800000,11.74,11.8,9.18,
1696589400000,11.01,14.09,8.9,
1696590000000,11.76,11.84,8.95,
1696590600000,12.77,12.3,11.05,
1696591200000,12.58,15.42,10.43,
1696591800000,12.27,15.31,10.13,
1696592400000,12.26,15.11,10.02,
1696593000000,10.92,12.1,8.74,
1696593600000,10.98,11.99,8.68,
1696594200000,10.49,11.28,9.75,
1696594800000,10.37,13.8,8.96,
1696595400000,10.42,11.65,8.78,
1696596000000,11.13,12.56,9.78,
1696596600000,10.08,10.15,8.47,
1696597200000,10.12,10.77,8.64,
1696597800000,10.06,10.3,9.38,
1696598400000,9.44,10.86,8.65,
1696599000000,9.61,10.18,8.49,
1696599600000,9.66,10.79,8.42,
1696600200000,9.62,9.86,8.55,
1696600800000,9.65,10.38,8.49,
1696601400000,9.84,10.42,9.59,
1696602000000,9.51,9.69,8.41,
1696602600000,8.49,9.92,8.55,
1696603200000,9.15,11.57,8.52,
1696603800000,9.3,11.28,8.42,
1696604400000,8.55,11.6,8.42,
1696605000000,9.18,11.06,9.44,
1696605600000,8.68,11.72,8.45,
1696606200000,8.77,11.42,8.3,
1696606800000,9.6,11.15,8.29,
1696607400000,9.91,11.37,8.42,
1696608000000,9.83,9.45,8.49,
1696608600000,9.33,9.68,9.42,
1696609200000,9.19,10.08,8.35,
1696609800000,9.22,10.06,8.42,
1696610400000,9.27,10.17,8.51,
1696611000000,9.26,10.44,8.44,
1696611600000,9.04,10.11,8.52,
1696612200000,9.04,9.77,9.42,
1696612800000,9,11.89,8.59,
1696613400000,9.72,11.95,8.48,
1696614000000,9.82,12.24,8.56,
1696614600000,9.44,12.06,8.38,
1696615200000,9.66,11.84,9.64,
1696615800000,9.78,11.72,9.58,
1696616400000,9.69,12.07,8.77,
1696617000000,9.76,12.14,8.88,
1696617600000,9.91,12.51,8.7,
1696618200000,9.65,12.25,8.65,
1696618800000,9.78,11.92,9.71,
1696619400000,9.61,11.96,8.5,
1696620000000,9.39,11.81,8.73,
1696620600000,9.49,12.09,8.52,
1696621200000,9.44,12.22,8.5,
1696621800000,9.38,11.53,8.67,
1696622400000,9.66,11.62,9.66,
1696623000000,9.51,9.85,8.48,
1696623600000,9.48,9.13,8.34,
1696624200000,9.3,9.65,8.32,
1696624800000,9.77,9.76,8.41,
1696625400000,8.99,9.53,8.34,
1696626000000,9.31,8.97,9.46,
1696626600000,9.36,9.52,8.46,
1696627200000,9.6,9.08,8.39,
1696627800000,10.23,9.63,8.49,
1696628400000,10.23,9.63,8.57,
1696629000000,10.21,9.58,9.67,
1696629600000,10.01,9.22,8.31,
1696630200000,9.06,9.02,8.4,
1696630800000,9.04,9.49,8.5,
1696631400000,9.1,9.76,8.6,
1696632000000,9.06,9.4,8.07,
1696632600000,9.26,8.89,9.28,
1696633200000,8.49,9.1,8.26,
1696633800000,8.88,11.1,8.14,
1696634400000,9.08,10.72,8.12,
1696635000000,9.05,11.61,7.98,
1696635600000,8.94,11.36,8.06,
1696636200000,8.94,11.33,9.1,
1696636800000,8.86,10.35,7.97,
1696637400000,8.58,10.96,7.92,
1696638000000,8.94,10.46,7.95,
1696638600000,8.76,10.68,7.99,
1696639200000,8.8,10.48,7.97,
1696639800000,8.82,10.79,8.98,
1696640400000,8.91,10.3,7.96,
1696641000000,8.36,10.71,8.01,
1696641600000,8.85,11.03,8.09,
1696642200000,8.78,11.1,8.05,
1696642800000,8.69,10.99,7.97,
1696643400000,8.92,8.35,8.97,
1696644000000,8.78,8.38,7.89,
1696644600000,8.71,8.32,7.85,
1696645200000,8.76,8.41,7.7,
1696645800000,8.9,8.49,7.71,
1696646400000,8.96,8.49,7.83,
1696647000000,8.79,8.84,8.88,
1696647600000,8.96,8.2,7.7,
1696648200000,8.13,9.2,7.83,
1696648800000,8.96,10.54,7.81,
1696649400000,8.85,11.38,7.91,
1696650000000,8.42,11.18,9.11,
1696650600000,9.05,11.9,9.12,
1696651200000,9.16,11.5,8.03,
1696651800000,10.79,13.52,10.12,
1696652400000,11.35,11.83,10.04,
1696653000000,11.19,12,10,
1696653600000,11.77,12.07,10.07,
1696654200000,10.8,11.63,11.08,
1696654800000,9.15,9.97,8.02,
1696655400000,10.19,10.05,7.96,
1696656000000,10.24,10.2,7.99,
1696656600000,10.3,9.64,8.09,
1696657200000,10.23,10.5,8.07,
1696657800000,10.24,12.28,9.19,
1696658400000,11.63,14.52,8.34,
1696659000000,11.25,14.38,8.16,
1696659600000,11.41,14.88,8.13,
1696660200000,10.72,12.91,8.16,
1696660800000,9.89,13.06,8.22,
1696661400000,10.8,12.25,9.67,
1696662000000,10.25,11.73,8.35,
1696662600000,13.57,12.63,8.56,
1696663200000,10.15,10.4,8.58,
1696663800000,10.28,10.16,8.19,
1696664400000,10.14,12.11,8.35,
1696665000000,10.39,9.32,9.19,
1696665600000,9.61,12.25,8.32,
1696666200000,10.27,12.15,8.26,
1696666800000,9.52,12.54,8.36,
1696667400000,10.74,11.15,9.09,
1696668000000,10.21,10.33,8.51,
1696668600000,10.11,10.25,8.45,
1696669200000,10.15,10,9.57,
1696669800000,10.38,12.35,8.41,
1696670400000,10.47,12.38,8.42,
1696671000000,10.7,12.44,8.57,
1696671599000,10.31,12.59,8.69,
1696672200000,10.18,10.48,8.58,
1696672800000,10.54,10.68,9.93,
1696673400000,10.51,10.45,8.44,
1696674000000,10.59,10.45,8.72,
1696674600000,10.64,10.48,8.46,
1696675200000,10.43,10.54,8.54,
1696675800000,9.32,12.74,8.63,
1696676400000,9.77,13.08,9.61,
1696677000000,9.62,13.38,8.44,
1696677600000,10.01,13.23,8.57,
1696678200000,10.06,14.92,8.75,
