intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  CSA GROUND FLOOR
FROM   Mon Nov 06 2023|  TO Mon Nov 13 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1699485600000,9.39,12.01,10.97,
1699486200000,9.92,10.23,11.08,
1699486800000,10.44,10.5,10.78,
1699487400000,9.62,12.45,11.22,
1699488000000,9.84,10.62,11.02,
1699488600000,10.04,10.64,11.83,
1699489200000,9.12,11.86,10.89,
1699489800000,9.79,10.18,10.88,
1699490400000,9.21,9.88,10.57,
1699491000000,9.53,12.24,10.8,
1699491600000,9.16,10.18,10.39,
1699492200000,8.94,9.65,10.14,
1699492800000,9.29,12.25,9.22,
1699493400000,9.02,8.96,9.06,
1699494000000,9.46,9.72,9.17,
1699494600000,9.05,11.31,10.84,
1699495200000,9.36,9.33,11.72,
1699495800000,9.73,11.68,10.68,
1699496400000,9.83,11.51,10.76,
1699497000000,9.19,9.42,10.37,
1699497600000,9.5,11.99,10.62,
1699498200000,9.2,9,10.59,
1699498800000,12,10.39,11.53,
1699499400000,9.92,11.92,10.57,
1699500000000,10.19,10.03,10.56,
1699500600000,11.08,11.03,10.68,
1699501200000,9.67,12.68,9.38,
1699501800000,12.26,13.3,12.93,
1699502400000,11.8,13.38,13.98,
1699503000000,12.74,15.35,11.94,
1699503600000,13.42,12.69,13.07,
1699504200000,11.53,13.11,11.31,
1699504800000,10.71,10.75,11.55,
1699505400000,11.95,13.33,12.47,
1699506000000,11.77,11.35,11.02,
1699506600000,14.16,15.39,11.9,
1699507200000,16.93,11.78,11.59,
1699507800000,13.43,13.35,11.83,
1699508400000,13.49,13.07,11.8,
1699509000000,17.42,14.16,13.15,
1699509600000,15.48,12.95,13.21,
1699510200000,12.03,13.31,10.41,
1699510800000,12.92,14.17,12.01,
1699511400000,13.6,14.12,11.77,
1699512000000,12.96,13.85,11.96,
1699512600000,13.14,14.07,13.23,
1699513200000,11.72,13.83,11.81,
1699513800000,11.77,13.63,11.55,
1699514400000,12.34,11.84,11.57,
1699515000000,11.83,13.37,11.85,
1699515600000,12.29,11.72,10.03,
1699516200000,12.07,11.54,12.39,
1699516800000,11.08,13.27,11.53,
1699517400000,11.52,11.4,11.33,
1699518000000,12.12,13.6,11.61,
1699518600000,11.52,13.18,11.6,
1699519200000,11.15,13.53,11.39,
1699519800000,12.46,13.89,12.47,
1699520400000,12.79,11.57,10.08,
1699521000000,11.83,15.48,11.54,
1699521600000,12.81,13.91,11.89,
1699522200000,12.07,14.04,11.95,
1699522800000,12.73,11.43,11.93,
1699523400000,12.73,14.14,12.93,
