intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Oct 24 2023|  TO Mon Oct 30 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1698318000000,4.11,3.32,3.78,
1698318600000,4.08,3.33,3.76,
1698319200000,1.91,0.92,1.27,
1698319800000,1.75,0.82,1.25,
1698320400000,1.42,0.97,1.23,
1698321000000,1.44,0.7,0.91,
1698321600000,1.41,0.65,0.7,
1698322200000,1.08,0.77,0.7,
1698322800000,0.99,0.65,1.02,
1698323400000,1.15,0.65,0.97,
1698324000000,1.19,0.73,1,
1698324600000,1.16,0.6,0.95,
1698325200000,1.17,0.6,0.98,
1698325800000,1.17,0.72,0.94,
1698326400000,1.17,0.61,0.93,
1698327000000,1.16,0.61,0.94,
1698327600000,1.16,0.72,0.95,
1698328200000,1.16,0.61,0.93,
1698328800000,1.23,0.6,0.93,
1698329400000,1.22,0.73,0.93,
1698330000000,1.13,0.61,0.96,
1698330600000,1.13,0.61,0.96,
1698331200000,1.12,0.61,0.97,
1698331800000,1.14,0.61,0.96,
1698332400000,1.21,0.61,0.94,
1698333000000,1.21,0.61,0.96,
1698333600000,1.15,0.47,0.93,
1698334200000,1.05,0.47,0.93,
1698334800000,1.04,0.47,0.94,
1698335400000,1.03,0.47,0.94,
1698336000000,1.04,0.47,0.94,
1698336600000,1.17,0.47,0.93,
1698337200000,1.16,0.47,0.94,
1698337800000,1.14,0.47,0.94,
1698338400000,1.15,0.47,0.96,
1698339000000,1.06,0.59,0.96,
1698339600000,1.09,0.47,0.96,
1698340200000,1.09,0.47,0.96,
1698340800000,1.09,0.6,0.96,
1698341400000,1.08,0.47,0.96,
1698342000000,1.08,0.47,0.96,
1698342600000,1.09,0.59,0.92,
1698343200000,1.07,0.47,0.91,
1698343799000,1.1,0.47,0.92,
1698344400000,1.07,0.59,1.02,
1698344999000,0.97,0.47,0.95,
1698345600000,0.96,0.47,0.94,
1698346200000,0.95,0.59,0.91,
1698346800000,0.99,0.47,0.92,
1698347400000,0.97,0.47,0.96,
1698348000000,0.98,0.59,0.96,
1698348600000,0.98,0.48,0.96,
1698349200000,0.99,0.47,0.96,
1698349799000,0.98,0.59,0.96,
1698350400000,0.96,0.47,0.96,
1698351000000,0.99,0.47,0.92,
1698351600000,0.96,0.61,0.92,
1698352200000,0.96,0.47,0.91,
1698352800000,0.96,0.47,0.91,
1698353400000,0.97,0.48,0.91,
1698354000000,0.99,0.48,0.91,
1698354600000,0.99,0.47,0.96,
1698355200000,0.99,0.48,0.96,
1698355800000,0.97,0.48,0.96,
1698356400000,0.97,0.48,0.96,
1698357000000,0.98,0.48,0.96,
1698357600000,0.98,0.48,0.96,
1698358200000,1.06,0.48,0.92,
1698358800000,0.98,0.48,0.92,
1698359400000,0.97,0.48,0.92,
1698360000000,0.97,0.48,0.92,
1698360600000,0.97,0.47,0.92,
1698361200000,0.99,0.48,0.92,
1698361800000,0.99,0.48,0.97,
1698362400000,0.99,0.48,0.97,
1698363000000,1,0.47,0.96,
1698363600000,0.99,0.48,0.96,
1698364200000,0.98,0.48,0.96,
1698364800000,0.97,0.47,0.96,
1698365400000,0.98,0.48,0.92,
1698366000000,0.97,0.48,0.92,
1698366600000,0.96,0.47,0.93,
1698367200000,0.96,0.48,0.91,
1698367800000,0.96,0.47,0.92,
1698368400000,0.97,0.47,0.91,
1698369000000,0.98,0.47,0.96,
1698369599000,0.97,0.47,0.97,
1698370200000,0.97,0.47,0.98,
1698370800000,0.97,0.47,0.97,
1698371400000,0.97,0.47,0.97,
1698372000000,0.96,0.58,0.97,
1698372600000,0.96,0.47,0.92,
1698373200000,0.97,0.47,0.93,
1698373800000,0.97,0.59,0.92,
1698374400000,0.96,0.47,0.92,
1698375000000,0.97,0.47,0.92,
1698375600000,1.14,0.65,4.73,
1698376200000,1.11,0.53,1.37,
1698376800000,1.1,0.52,1.48,
1698377400000,1.19,0.68,1.02,
1698378000000,2.63,1.72,2.32,
1698378600000,2.66,1.73,2.24,
