intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Dec 19 2023|  TO Mon Dec 25 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1703116200000,1.15,1.2,1.15,
1703116800000,1.14,1.17,1.21,
1703117400000,1.19,1.32,1.15,
1703118000000,1.15,1.14,1.15,
1703118600000,1.17,1.17,1.15,
1703119200000,1.18,1.16,1.11,
1703119800000,1.16,1.28,1.1,
1703120400000,1.14,1.21,1.11,
1703121000000,1.16,1.19,1.11,
1703121600000,1.15,1.19,1.11,
1703122200000,1.14,1.36,1.15,
1703122800000,1.14,1.07,1.15,
1703123400000,1.15,1.16,1.15,
1703124000000,1.16,1.29,1.15,
1703124600000,1.16,1.16,1.15,
1703125200000,1.21,1.25,1.2,
1703125800000,1.22,1.15,1.16,
1703126400000,1.22,1.41,1.11,
1703127000000,1.24,1.36,1.12,
1703127600000,1.23,1.37,4.92,
1703128200000,1.25,1.32,1.39,
1703128800000,1.18,1.37,4.32,
1703129400000,1.56,1.36,3.8,
1703130000000,1.51,1.34,1.25,
1703130600000,1.54,1.42,2.2,
1703131200000,2.73,2.55,3.18,
1703131800000,2.69,2.51,3.42,
1703132400000,2.63,2.51,5.87,
1703133000000,2.66,2.48,2.38,
1703133600000,2.77,2.31,2.26,
1703134200000,2.76,2.38,2.26,
1703134800000,2.75,2.51,2.26,
1703135400000,1.53,1.52,1.32,
1703136000000,1.52,1.35,4.23,
1703136600000,1.57,1.33,1.38,
1703137200000,1.63,1.49,1.98,
1703137800000,1.74,1.45,1.43,
1703138400000,1.72,1.47,1.51,
1703139000000,1.72,1.48,1.43,
1703139600000,1.71,1.56,1.43,
1703140200000,1.7,1.42,1.48,
1703140800000,1.68,1.55,1.39,
1703141399000,1.71,1.54,2.17,
1703142000000,1.69,1.48,1.17,
1703142600000,1.65,1.55,1.18,
1703143200000,1.65,1.38,1.17,
1703143800000,1.33,1.62,1.14,
1703144400000,1.57,1.58,1.15,
1703145000000,1.42,1.45,1.12,
1703145600000,1.25,1.39,1.09,
1703146200000,1.2,1.4,1.14,
1703146800000,1.16,1.23,1.83,
1703147400000,1.14,1.27,1.12,
1703148000000,1.13,1.29,1.12,
1703148600000,1.27,1.3,1.46,
1703149200000,1.24,1.26,1.5,
1703149800000,1.47,1.39,1.47,
1703150400000,2.61,2.66,2.66,
1703151000000,2.62,2.56,3.26,
1703151600000,2.61,2.45,2.67,
1703152200000,2.85,3.07,2.89,
1703152800000,2.82,3.08,2.81,
1703153400000,2.76,2.91,2.76,
1703154000000,2.66,2.87,3.97,
1703154600000,2.53,2.75,2.78,
1703155200000,2.58,2.8,3.73,
1703155800000,1.21,1.45,1.48,
1703156400000,2.46,2.68,2.7,
1703157000000,2.46,2.8,2.74,
1703157600000,1.09,1.22,1.28,
1703158200000,1.28,1.3,1.16,
1703158800000,1.28,1.31,1.16,
1703159400000,1.27,1.31,1.2,
1703160000000,1.28,1.2,1.48,
1703160600000,1.29,1.32,1.47,
1703161200000,1.84,1.41,1.45,
1703161800000,1.29,1.28,1.5,
1703162400000,1.27,1.37,1.56,
1703163000000,2.79,1.31,1.49,
1703163600000,1.16,1.31,1.47,
1703164200000,1.13,1.27,1.51,
1703164800000,1.13,1.26,1.56,
1703165400000,1.14,1.41,1.52,
1703166000000,1.15,1.32,1.47,
1703166600000,1.12,1.24,1.47,
1703167200000,1.13,1.18,1.5,
1703167800000,1.14,1.33,1.15,
1703168400000,1.17,1.18,1.16,
1703169000000,1.18,1.16,1.16,
1703169600000,1.11,1.34,1.15,
1703170200000,1.14,1.16,1.21,
1703170800000,1.11,1.2,1.11,
1703171400000,1.09,1.2,1.11,
1703172000000,1.08,1.23,1.1,
1703172600000,1.08,1.22,1.11,
1703173200000,1.08,1.33,1.13,
1703173800000,1.06,1.33,1.08,
1703174400000,1.09,1.33,1.08,
1703175000000,1.08,1.42,1.08,
1703175600000,1.08,1.29,1.08,
1703176200000,1,1.19,1.08,
1703176800000,1,1.16,1.04,
1703177400000,0.99,1.3,1.04,
1703178000000,0.99,1.16,1.04,
1703178600000,0.98,1.19,1.09,
1703179200000,1.04,1.14,1.03,
1703179799000,0.99,1.29,1.04,
1703180400000,0.98,1.16,1.08,
1703181000000,1.01,1.19,1.08,
1703181600000,1.02,1.19,1.13,
1703182200000,1.02,1.26,1.08,
1703182800000,1.03,1.09,1.07,
1703183400000,1.02,1.08,1.08,
1703184000000,1.02,1.21,1.07,
1703184600000,1,1.26,1.08,
1703185200000,0.99,1.14,1.04,
1703185800000,0.99,1.17,1.06,
1703186400000,0.99,1.22,1.04,
1703187000000,0.98,1.31,1.04,
1703187600000,0.99,1.17,1.08,
1703188200000,0.99,1.15,1.08,
1703188800000,0.99,1.17,1.08,
1703189400000,1,1.18,1.08,
1703190000000,0.99,1.05,1.13,
1703190600000,1,1.18,1.08,
1703191200000,1,1.33,1.04,
1703191800000,1,1.05,1.04,
1703192400000,1,1.23,1.04,
1703193000000,1,1.2,1.09,
1703193600000,1,1.18,1.03,
1703194200000,1,1.08,1.03,
1703194800000,0.99,1.18,1.08,
1703195400000,1,1.35,1.09,
1703196000000,1,1.2,1.13,
1703196600000,0.99,1.2,1.08,
1703197200000,1,1.2,1.08,
1703197800000,1.02,1.28,1.09,
1703198400000,1.11,1.2,1.04,
1703199000000,1.06,1.2,1.09,
1703199600000,1.04,1.15,1.04,
1703200200000,1.06,1.3,1.04,
1703200800000,1.05,1.17,1.04,
1703201400000,1.05,1.17,1.04,
1703202000000,1,1.17,1.13,
1703202600000,1,1.35,1.08,
1703203200000,1.01,1.17,1.08,
1703203800000,1.01,1.19,1.08,
1703204400000,1,1.19,1.08,
1703205000000,0.99,1.31,1.13,
1703205600000,0.99,1.16,1.04,
1703206200000,0.99,1.11,1.04,
1703206800000,0.96,1.19,1.04,
1703207400000,0.97,1.13,1.03,
1703208000000,0.96,1.19,1.03,
1703208600000,0.96,1.16,1.03,
1703209200000,0.96,1.21,1.08,
1703209800000,0.96,1.28,1.08,
1703210400000,0.96,1.17,1.08,
1703211000000,0.96,1.14,1.08,
1703211600000,0.97,1.09,1.08,
1703212200000,0.96,1.3,1.08,
1703212800000,0.97,1.09,1.03,
1703213400000,0.96,1.18,1.04,
1703214000000,0.97,1.19,4.14,
1703214600000,0.97,1.31,1.3,
1703215200000,0.97,1.25,4.17,
1703215800000,1.31,1.27,1.13,
1703216400000,1.25,1.22,1.26,
1703217000000,1.23,1.39,1.68,
1703217600000,1.32,1.27,1.03,
1703218200000,1.32,1.34,1.66,
1703218800000,1.37,1.23,1.18,
1703219400000,1.38,1.33,1.74,
1703220000000,1.77,1.28,1.5,
1703220600000,1.76,1.31,1.49,
1703221200000,1.75,1.37,2.1,
1703221800000,1.75,1.32,1.47,
1703222400000,1.73,1.54,1.49,
1703223000000,1.42,1.52,1.53,
1703223600000,1.3,1.47,1.47,
1703224200000,1.19,1.44,1.48,
1703224800000,1.26,1.51,1.42,
1703225400000,1.46,1.39,3.73,
1703226000000,1.45,1.41,2.17,
1703226600000,1.59,1.53,1.78,
1703227200000,1.63,1.64,1.84,
1703227800000,1.4,1.38,1.49,
1703228400000,1.37,1.38,1.24,
1703229000000,1.33,1.38,1.25,
1703229600000,1.33,1.51,1.2,
1703230200000,1.37,1.43,1.1,
1703230800000,1.31,1.33,2.45,
1703231400000,1.33,1.34,1.71,
1703232000000,1.06,1.2,1.38,
1703232600000,1.06,1.15,1.33,
1703233200000,1.1,1.24,1.34,
1703233800000,1.1,1.27,1.34,
1703234400000,1.17,1.4,1.41,
1703235000000,1.18,1.32,1.43,
1703235600000,1.17,1.34,4.86,
1703236200000,2.57,2.64,2.86,
1703236800000,2.54,2.8,2.88,
1703237400000,1.36,1.55,1.77,
1703237999000,1.37,1.52,1.64,
1703238600000,1.37,1.61,1.63,
1703239200000,1.29,1.39,1.44,
1703239800000,1.29,1.45,1.5,
1703240400000,1.3,1.34,1.49,
1703241000000,1.33,1.47,2.11,
1703241600000,1.32,1.61,1.43,
1703242200000,2.53,2.75,3.35,
1703242800000,2.53,2.8,2.69,
1703243400000,1.3,1.48,1.42,
1703244000000,1.26,1.36,2.02,
1703244600000,1.2,1.37,1.35,
1703245200000,1.26,1.39,1.46,
1703245800000,1.26,1.39,1.42,
1703246400000,1.22,1.32,1.11,
1703247000000,1.18,1.43,1.04,
1703247600000,1.14,1.37,0.76,
1703248200000,1.28,1.6,1.03,
1703248800000,1.28,1.36,0.99,
1703249400000,1.3,1.54,0.99,
1703249999000,1.3,1.4,1.02,
1703250600000,1.33,1.38,1.01,
1703251200000,1.31,1.38,1,
1703251800000,1.2,1.43,1,
1703252400000,1.2,1.32,1.37,
1703253000000,1.19,1.32,1.37,
1703253600000,1.2,1.33,1.4,
1703254200000,1.21,1.5,1.36,
1703254800000,1.18,1.29,1.04,
1703255400000,1.11,1.23,1.06,
1703256000000,1.1,1.28,1.05,
1703256600000,1.11,1.33,1.11,
1703257200000,1.08,1.25,1.06,
1703257800000,1.08,1.23,1.06,
1703258400000,1.12,1.2,1.02,
1703259000000,1.15,1.14,1.02,
1703259600000,1.13,1.2,1.1,
1703260200000,1.16,1.22,1.05,
1703260800000,1.17,1.4,1.05,
1703261400000,1.17,1.25,1.06,
1703262000000,1.14,1.21,1.05,
1703262600000,1.18,1.26,1.05,
1703263200000,1.13,1.32,1.01,
1703263800000,1.17,1.25,1.01,
1703264400000,1.15,1.28,1.02,
1703265000000,1.15,1.37,1.06,
1703265600000,1.13,1.25,1.02,
1703266200000,1.14,1.19,1.02,
1703266800000,1.15,1.11,1.06,
1703267400000,1.15,1.25,1.06,
1703268000000,1.14,1.39,1.1,
1703268600000,1.19,1.25,1.06,
1703269200000,1.18,1.25,1.06,
1703269800000,1.17,1.28,1.06,
1703270400000,1.15,1.37,1.03,
1703271000000,1.13,1.2,1.06,
1703271600000,1.15,1.25,1.01,
1703272200000,1.18,1.23,1.02,
1703272800000,1.15,1.38,1.02,
1703273400000,1.16,1.28,1.01,
1703274000000,1.17,1.26,1.05,
1703274600000,1.15,1.35,1.05,
1703275200000,1.17,1.26,1.06,
1703275800000,1.18,1.26,1.05,
1703276400000,1.18,1.21,1.11,
1703277000000,1.18,1.38,1.06,
1703277600000,1.16,1.26,1.01,
1703278200000,1.14,1.26,1.06,
1703278800000,1.16,1.28,1.07,
1703279400000,1.16,1.23,1.11,
1703280000000,1.15,1.24,1.06,
1703280600000,1.16,1.24,1.05,
1703281200000,1.14,1.4,1.07,
1703281800000,1.14,1.23,1.02,
1703282400000,1.14,1.26,1.07,
1703283000000,1.13,1.26,1.03,
1703283600000,1.16,1.21,1.02,
1703284200000,1.16,1.31,1.01,
1703284800000,1.16,1.23,1.02,
1703285400000,1.14,1.35,1.07,
1703286000000,1.17,1.28,1.02,
1703286600000,1.17,1.25,1.02,
1703287200000,1.15,1.25,1.02,
1703287800000,1.15,1.37,1.02,
1703288400000,1.16,1.2,1.1,
1703289000000,1.16,1.25,1.06,
1703289600000,1.17,1.27,1.06,
1703290200000,1.15,1.11,1.06,
1703290800000,1.17,1.27,1.06,
1703291400000,1.14,1.25,1.1,
1703292000000,1.16,1.34,1.03,
1703292600000,1.15,1.23,1.01,
1703293200000,1.14,1.22,1.02,
