intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Aug 01 2023|  TO Mon Aug 07 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1691000400000,1.12,0.94,0.93,
1691001000000,1.13,0.94,0.97,
1691001600000,1.12,0.94,0.98,
1691002200000,1.08,0.93,0.89,
1691002800000,1.09,0.94,0.93,
1691003400000,1.08,0.96,0.93,
1691004000000,1.09,0.88,0.93,
1691004600000,1.1,0.94,0.93,
1691005200000,1.1,0.94,0.93,
1691005800000,1.09,0.91,0.94,
1691006400000,1.1,0.91,0.94,
1691007000000,1.1,0.94,0.94,
1691007600000,1.1,0.91,0.9,
1691008200000,1.1,0.94,0.89,
1691008800000,1.1,0.92,0.9,
1691009400000,1.1,0.91,0.89,
1691010000000,1.1,0.94,0.9,
1691010600000,1.1,0.76,0.94,
1691011200000,1.11,0.95,0.94,
1691011800000,1.1,0.89,1,
1691012400000,1.1,0.92,0.99,
1691013000000,1.1,0.95,0.94,
1691013600000,1.11,0.95,0.94,
1691014200000,1.1,0.92,0.9,
1691014800000,1.11,0.95,0.89,
1691015400000,1.11,0.86,0.89,
1691016000000,1.1,0.94,0.9,
1691016600000,1.11,0.91,0.9,
1691017200000,1.11,0.94,0.95,
1691017800000,1.1,0.91,0.98,
1691018400000,1.1,0.91,0.93,
1691019000000,1.1,0.94,0.94,
1691019600000,1.1,0.95,0.95,
1691020200000,1.1,0.91,0.94,
1691020800000,1.1,0.96,0.94,
1691021400000,1.09,0.93,0.89,
1691022000000,1.09,0.9,0.89,
1691022600000,1.09,0.93,1.59,
1691023200000,1.08,0.95,0.94,
1691023800000,1.08,0.94,0.88,
1691024400000,1.08,0.95,0.88,
1691025000000,1.13,0.92,0.93,
1691025600000,1.08,0.92,0.93,
1691026200000,1.08,0.91,0.92,
1691026800000,1.05,0.98,0.95,
1691027400000,1.07,0.8,0.93,
1691028000000,1.08,0.92,0.93,
1691028600000,1.08,0.95,0.93,
1691029200000,1.07,0.9,0.92,
1691029800000,1.07,0.8,0.88,
1691030400000,1.08,0.92,0.88,
1691031000000,1.08,0.94,0.89,
1691031600000,1.08,1.02,4.63,
1691032200000,1.07,1.01,1.25,
1691032800000,1.05,1.02,1.24,
1691033400000,1.05,1.05,1.32,
1691034000000,1.05,0.88,1.44,
1691034600000,1.1,1.02,1.41,
1691035200000,1.3,1.13,1.49,
1691035800000,1.38,1.17,3.24,
1691036400000,1.4,1.2,1.39,
1691037000000,1.55,1.19,1.46,
1691037600000,1.69,1.26,1.4,
1691038200000,1.87,1.3,1.32,
1691038800000,1.99,1.47,1.59,
1691039400000,1.82,1.36,2.01,
1691040000000,1.96,1.49,2,
1691040600000,1.95,1.44,1.95,
1691041200000,1.94,1.51,1.91,
1691041800000,1.79,1.52,1.84,
1691042400000,1.8,1.38,1.94,
1691043000000,1.86,1.62,1.75,
1691043600000,1.86,1.42,2.4,
1691044200000,1.86,1.49,1.77,
1691044800000,1.91,1.5,1.78,
1691045400000,1.87,1.36,1.71,
1691046000000,1.7,1.44,1.72,
1691046600000,1.89,1.39,1.79,
1691047200000,1.99,1.32,1.82,
1691047800000,1.98,1.4,1.87,
1691048400000,1.98,1.25,1.69,
1691049000000,1.96,1.33,1.72,
1691049600000,2.87,1.45,1.71,
1691050200000,3.12,1.57,1.51,
1691050800000,1.99,1.55,1.5,
1691051400000,1.89,1.53,1.61,
1691052000000,1.83,1.43,1.52,
1691052600000,3,1.36,1.56,
1691053200000,1.88,1.51,1.46,
1691053800000,1.9,1.49,1.85,
1691054400000,1.72,1.47,1.9,
1691055000000,1.98,1.43,1.89,
1691055600000,2.97,1.46,2.51,
1691056200000,1.89,1.46,1.96,
1691056800000,2.02,1.67,2.13,
1691057400000,2.11,1.72,2.72,
1691058000000,2.13,1.66,1.82,
1691058600000,2.01,1.62,2.41,
1691059200000,1.98,1.52,1.85,
1691059800000,2.03,1.64,2.35,
1691060400000,1.99,1.66,1.8,
1691061000000,1.93,1.43,5.05,
1691061600000,1.84,1.38,1.71,
1691062200000,1.79,1.31,1.79,
1691062800000,1.75,1.3,1.73,
1691063400000,1.87,1.33,1.71,
1691064000000,1.86,1.28,1.35,
1691064600000,1.76,1.11,1.68,
1691065200000,1.84,1.23,1.72,
1691065800000,1.29,0.95,1.64,
1691066400000,1.29,0.95,0.96,
1691067000000,1.39,1.02,0.97,
1691067600000,1.44,0.99,0.95,
1691068200000,1.17,0.96,0.91,
1691068800000,1.2,0.87,0.9,
1691069400000,1.12,0.95,0.91,
1691070000000,1.09,1.01,0.91,
1691070600000,1.15,0.91,0.96,
1691071200000,1.08,0.77,0.96,
1691071800000,1.07,0.93,0.94,
1691072399000,1.07,0.91,0.94,
1691073000000,1.06,0.88,0.88,
1691073600000,1.05,0.91,0.89,
1691074200000,1.06,0.94,0.88,
1691074800000,1.06,0.91,0.89,
1691075400000,1.09,0.77,0.93,
1691076000000,1.07,0.91,0.93,
1691076600000,1.03,0.91,0.92,
1691077200000,1.01,0.91,0.98,
1691077800000,1.01,0.91,0.98,
1691078400000,1.04,0.91,0.93,
1691079000000,1.05,0.91,0.89,
1691079600000,1.04,0.94,0.89,
1691080200000,1.15,0.77,0.89,
1691080800000,1.14,0.77,0.89,
1691081400000,1.07,0.91,0.89,
1691082000000,1.03,0.92,0.94,
1691082600000,1.05,0.91,0.99,
1691083200000,1.12,0.77,0.92,
1691083800000,1.15,0.94,0.95,
1691084400000,1.15,0.91,0.98,
1691085000000,1.19,0.89,0.95,
1691085600000,1.15,0.91,0.95,
1691086200000,1.08,0.95,0.91,
1691086800000,1.07,0.96,0.91,
1691087400000,1.06,0.98,0.96,
1691088000000,1.06,0.95,0.99,
1691088600000,1.08,0.98,0.93,
1691089200000,1.02,0.94,0.92,
1691089800000,1.02,0.92,0.96,
1691090400000,1.03,0.92,0.93,
1691091000000,1.03,0.93,0.92,
1691091600000,1.03,0.92,0.93,
1691092200000,1.03,0.95,0.98,
1691092800000,1.04,0.92,0.98,
1691093400000,1.02,0.92,0.88,
1691094000000,1.02,0.93,0.88,
1691094600000,1.05,0.93,0.88,
1691095200000,1.03,0.92,0.88,
1691095800000,1.05,0.92,0.88,
1691096400000,1.02,0.93,0.89,
1691097000000,1.03,0.93,0.93,
1691097600000,1.07,0.93,0.98,
1691098200000,1.06,0.78,0.99,
1691098800000,1.03,0.93,0.94,
1691099400000,1.07,0.9,0.94,
1691100000000,1.03,0.9,0.94,
1691100600000,1.03,0.93,0.89,
1691101200000,1.08,0.93,0.89,
1691101800000,1.04,0.93,0.9,
1691102400000,1.03,0.84,0.93,
1691103000000,1.08,0.93,0.96,
1691103600000,1.06,0.93,0.9,
1691104200000,1.07,0.93,0.93,
1691104800000,1.08,0.92,0.93,
1691105400000,1.08,0.92,0.96,
1691106000000,1.08,0.92,0.94,
1691106600000,1.08,0.92,0.93,
1691107200000,1.08,0.95,0.93,
1691107800000,1.05,0.83,0.93,
1691108400000,1.06,0.95,0.93,
1691109000000,1.06,0.92,0.87,
1691109600000,1.06,0.92,0.89,
1691110200000,1.07,0.95,0.88,
1691110799000,1.06,0.92,0.88,
1691111400000,1.06,0.86,0.93,
1691112000000,1.07,0.91,0.92,
1691112600000,1.07,0.97,0.95,
1691113200000,1.1,0.8,0.98,
1691113800000,1.12,0.95,0.98,
1691114400000,1.12,0.92,0.92,
1691115000000,1.1,0.94,0.92,
1691115600000,1.1,0.94,0.92,
1691116200000,1.1,0.95,0.92,
1691116800000,1.08,0.92,0.94,
1691117400000,1.08,0.93,0.88,
1691118000000,1.09,0.99,1.12,
1691118600000,1.09,0.85,1.2,
1691119200000,1.09,1.01,1.26,
1691119800000,1.06,1.12,1.38,
1691120399000,1.08,1.17,1.86,
1691121000000,1.08,1.16,4.65,
1691121600000,1.27,1.2,1.82,
1691122200000,1.31,1.2,1.64,
1691122800000,1.38,1.21,1.71,
1691123400000,1.41,1.28,4.91,
1691124000000,1.6,1.27,1.7,
1691124600000,1.59,1.34,1.61,
1691125200000,1.77,1.35,1.61,
1691125800000,1.88,1.36,1.62,
1691126400000,1.8,1.56,1.79,
1691127000000,1.77,1.45,1.84,
1691127600000,1.88,1.53,2.48,
1691128200000,1.84,1.45,2.01,
1691128800000,1.75,1.54,2.41,
1691129399000,1.78,1.39,1.84,
1691130000000,1.88,1.43,1.83,
1691130600000,1.81,1.42,1.76,
1691131200000,1.73,1.43,2.44,
1691131800000,1.77,1.54,1.73,
1691132400000,1.71,1.47,1.78,
1691133000000,1.52,1.46,1.66,
1691133600000,1.5,1.49,4.45,
1691134200000,1.54,1.42,1.57,
1691134800000,1.66,1.47,1.6,
1691135400000,1.57,1.4,1.52,
1691136000000,1.56,1.46,1.52,
1691136600000,1.64,1.32,1.44,
1691137200000,1.6,1.3,1.24,
1691137800000,1.64,1.29,1.23,
1691138400000,1.62,1.22,1.23,
1691139000000,1.71,1.28,1.25,
1691139600000,1.58,1.28,1.2,
1691140200000,1.73,1.3,1.3,
1691140800000,1.72,1.25,4.01,
1691141400000,1.71,1.31,1.22,
1691142000000,1.72,1.24,1.23,
1691142600000,1.63,1.44,1.27,
1691143200000,1.62,1.5,4.1,
1691143800000,1.64,1.47,1.21,
1691144400000,1.6,1.47,2.06,
1691145000000,2.66,2.62,5.54,
1691145600000,2.77,2.37,3.72,
1691146200000,2.86,2.31,2.8,
1691146800000,1.69,1.22,1.69,
1691147400000,1.55,1.14,1.82,
1691148000000,1.56,1.21,1.9,
1691148600000,1.56,1.21,1.72,
1691149200000,1.48,1.39,2.37,
1691149800000,1.39,1.28,1.64,
1691150400000,1.32,0.95,1.34,
1691151000000,1.42,0.94,1.32,
1691151600000,1.35,0.97,1.4,
1691152200000,1.37,0.93,1.36,
1691152800000,1.3,0.96,0.91,
1691153400000,1.29,0.9,0.9,
1691154000000,1.26,0.92,0.85,
1691154600000,1.19,0.99,0.85,
1691155200000,1.19,1,0.89,
1691155800000,1.2,1.02,0.91,
1691156400000,1.19,1,0.84,
1691157000000,1.32,0.96,0.92,
1691157600000,1.34,0.97,0.99,
1691158200000,1.33,0.94,0.91,
