intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Jan 16 2024|  TO Mon Jan 22 2024
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1705476600000,2.16,2.02,1.51,
1705477200000,2.08,2,1.64,
1705477800000,2,2.26,1.74,
1705478400000,2.56,2.09,1.27,
1705479000000,1.94,2.19,1.23,
1705479600000,1.95,2.05,1.34,
1705480200000,1.9,2.16,1.31,
1705480800000,1.84,1.93,1.24,
1705481400000,1.88,1.95,1.28,
1705482000000,1.79,2.03,1.26,
1705482600000,1.82,2.07,4.27,
1705483200000,1.89,2.11,1.51,
1705483800000,1.89,2.08,4.36,
1705484400000,1.91,2.11,1.47,
1705485000000,1.77,2.09,1.48,
1705485600000,1.89,2.03,1.3,
1705486200000,1.85,1.92,1.29,
1705486800000,1.72,1.96,1.39,
1705487400000,1.73,1.77,1.38,
1705488000000,1.73,2.15,4.14,
1705488600000,1.64,2.3,1.32,
1705489200000,1.6,2.04,1.25,
1705489800000,1.63,2.07,1.24,
1705490400000,1.72,1.92,1.28,
1705491000000,1.71,2.04,1.17,
1705491600000,1.92,2.03,1.15,
1705492200000,1.79,1.86,1.44,
1705492800000,1.72,1.99,1.49,
1705493400000,1.81,1.82,1.12,
1705493999000,1.63,1.81,1.1,
1705494600000,1.41,1.93,1,
1705495200000,1.39,1.82,1.02,
1705495800000,1.4,1.88,0.75,
1705496400000,1.39,1.91,0.7,
1705497000000,1.56,1.95,0.76,
1705497600000,1.54,1.9,0.76,
1705498200000,1.56,1.84,0.75,
1705498800000,1.35,1.91,1.1,
1705499400000,1.3,1.66,1.14,
1705500000000,1.29,1.78,1.14,
1705500600000,1.3,1.91,1.08,
1705501200000,1.29,1.77,1.13,
1705501800000,1.29,1.82,1.08,
1705502400000,1.26,1.73,1.09,
1705503000000,1.27,1.84,1.12,
1705503599000,1.19,1.76,1.13,
1705504200000,1.18,1.75,1.09,
1705504800000,1.19,1.93,1.12,
1705505400000,1.18,1.77,1.08,
1705506000000,1.18,1.74,1.07,
1705506600000,1.17,1.8,1.16,
1705507200000,1.18,1.81,1.11,
1705507800000,1.29,1.78,1.07,
1705508399000,1.3,1.8,1.11,
1705509000000,1.29,1.94,1.08,
1705509600000,1.28,1.71,1.08,
1705510200000,1.28,1.59,1.18,
1705510800000,1.28,1.88,1.08,
1705511400000,1.29,1.82,1.08,
1705512000000,1.29,1.7,1.11,
1705512600000,1.27,1.74,1.07,
1705513200000,1.29,1.79,1.07,
1705513800000,1.27,1.72,1.16,
1705514400000,1.29,1.76,1.07,
1705515000000,1.3,1.85,1.06,
1705515600000,1.2,1.81,1.05,
1705516200000,1.22,1.73,1.03,
1705516800000,1.19,1.91,1.06,
1705517400000,1.17,1.77,1.07,
1705518000000,1.19,1.78,1.05,
1705518600000,1.19,1.76,1.03,
1705519200000,1.19,1.88,1.02,
1705519800000,1.18,1.7,1.02,
1705520400000,1.18,1.76,1.02,
1705521000000,1.19,1.74,1.07,
1705521600000,1.16,1.75,1.02,
1705522200000,1.21,1.77,1.02,
1705522800000,1.19,1.63,1.02,
1705523400000,1.19,1.92,1.02,
1705524000000,1.19,1.76,1.02,
1705524600000,1.18,1.8,1.1,
1705525200000,1.19,1.58,1.02,
1705525800000,1.18,1.8,1.03,
1705526400000,1.18,1.78,1.06,
1705527000000,1.18,1.77,1.03,
1705527600000,1.19,1.83,1.05,
1705528200000,1.18,1.76,1.11,
1705528800000,1.19,1.79,1.03,
1705529400000,1.19,1.63,1.02,
1705530000000,1.19,1.86,1.06,
1705530600000,1.21,1.77,1.02,
1705531200000,1.19,1.76,1.05,
1705531800000,1.18,1.89,1.1,
1705532400000,1.19,1.79,1.03,
1705533000000,1.21,1.72,1.02,
1705533600000,1.19,1.7,1.06,
1705534200000,1.19,1.89,1.03,
1705534800000,1.19,1.58,1.04,
1705535400000,1.2,1.73,1.1,
1705536000000,1.18,1.9,1.03,
1705536600000,1.18,1.8,1.04,
1705537200000,1.2,1.74,1.03,
1705537800000,1.19,1.74,1.03,
1705538400000,1.18,1.88,1.03,
1705539000000,1.19,1.75,1.15,
1705539600000,1.2,1.72,1.07,
1705540200000,1.19,1.93,1.07,
1705540800000,1.19,1.83,1.07,
1705541400000,1.18,1.7,1.07,
1705542000000,1.18,1.77,1.06,
1705542600000,1.18,1.79,1.16,
1705543200000,1.18,1.68,1.07,
1705543800000,1.19,1.64,1.07,
1705544400000,1.18,1.76,1.07,
1705545000000,1.2,1.7,1.07,
1705545600000,1.19,1.8,1.07,
1705546200000,1.18,1.66,1.1,
1705546800000,1.32,1.89,1.14,
1705547400000,1.39,1.74,4.19,
1705548000000,1.64,1.95,1.37,
1705548600000,1.53,1.96,1.06,
1705549200000,1.66,2,1.28,
1705549800000,1.65,2.1,1.24,
1705550400000,1.66,2.09,1.23,
1705551000000,1.82,2.33,1.18,
1705551600000,1.83,2.19,1.12,
1705552200000,1.79,2.17,1.11,
1705552800000,1.95,2.21,3.23,
1705553400000,3.3,3.37,2.71,
1705554000000,3.25,3.3,2.84,
1705554600000,3.35,3.36,3.76,
1705555200000,3.32,3.3,2.94,
1705555800000,3.47,3.7,2.97,
1705556400000,3.42,3.61,2.88,
1705557000000,2.09,2.45,1.61,
1705557600000,2.11,2.42,1.56,
1705558200000,2.12,2.53,2.16,
1705558800000,2.1,2.27,1.56,
1705559400000,2.09,2.54,1.54,
1705560000000,2,2.37,1.6,
1705560600000,2.08,2.35,1.59,
1705561200000,2.05,2.3,1.58,
1705561800000,2.19,2.36,1.93,
1705562400000,1.97,2.24,1.22,
1705563000000,1.93,2.07,1.32,
1705563600000,1.91,2.01,1.17,
1705564200000,1.91,2.17,1.14,
1705564800000,1.89,1.79,4.35,
1705565400000,1.59,2.03,1.49,
1705566000000,1.79,2.14,4.43,
1705566600000,1.77,2.15,1.18,
1705567200000,1.86,2.15,1.13,
1705567800000,2.03,2.1,1.13,
1705568400000,2,2.12,1.12,
1705569000000,2.02,1.99,1.21,
1705569600000,1.97,2,1.21,
1705570200000,1.98,2.05,4.31,
1705570800000,1.97,2.15,2.08,
1705571400000,1.96,2.1,2.13,
1705572000000,1.84,2.26,4.41,
1705572600000,1.85,2.46,1.43,
1705573200000,1.9,2.55,2.19,
1705573800000,2.12,2.38,1.81,
1705574400000,2.46,2.57,1.14,
1705575000000,2.2,2.4,1.13,
1705575600000,1.99,2.4,4.1,
1705576200000,2.01,2.15,2.49,
1705576800000,2.01,2.29,1.22,
1705577400000,1.85,2.21,1.08,
1705578000000,1.68,2.23,2.09,
1705578600000,1.75,1.93,1.57,
1705579200000,1.68,1.89,1.29,
1705579800000,1.55,1.83,1.22,
1705580400000,1.58,1.99,1.22,
1705581000000,1.58,1.7,1.18,
1705581600000,1.58,1.84,1.15,
1705582200000,1.48,1.73,1.85,
1705582800000,1.53,1.79,1.15,
1705583400000,1.54,1.93,1.15,
1705584000000,1.51,1.84,1.14,
1705584600000,1.57,1.9,1.1,
1705585200000,1.51,1.92,1.12,
1705585800000,1.59,2.06,0.77,
1705586400000,1.54,1.91,0.75,
1705587000000,1.5,1.86,0.71,
1705587600000,1.5,1.88,0.74,
1705588200000,1.5,1.98,0.71,
1705588800000,1.47,1.64,0.7,
1705589400000,1.48,1.87,0.8,
1705590000000,1.27,1.85,0.7,
1705590600000,1.27,1.91,0.7,
1705591200000,1.19,1.76,0.72,
1705591800000,1.19,1.81,0.69,
1705592400000,1.19,1.85,0.68,
1705593000000,1.27,1.79,1.43,
1705593600000,1.28,1.75,0.8,
1705594200000,1.27,1.8,0.78,
1705594800000,1.28,1.9,0.79,
1705595400000,1.27,1.82,0.74,
1705596000000,1.26,1.64,0.73,
1705596600000,1.26,1.57,0.81,
1705597200000,1.27,1.94,0.72,
1705597800000,1.26,1.7,0.71,
1705598400000,1.27,1.77,0.75,
1705599000000,1.26,1.75,0.71,
1705599600000,1.27,1.91,0.71,
1705600200000,1.27,1.66,0.8,
1705600800000,1.29,1.76,0.72,
1705601400000,1.27,1.77,0.71,
1705602000000,1.28,1.71,0.78,
1705602599000,1.27,1.72,0.74,
1705603200000,1.27,1.77,0.78,
1705603800000,1.27,1.89,0.76,
1705604400000,1.27,1.75,0.7,
1705605000000,1.28,1.8,0.71,
1705605600000,1.27,1.79,0.71,
1705606200000,1.28,1.89,0.7,
1705606800000,1.28,1.76,0.7,
1705607400000,1.17,1.8,0.73,
1705608000000,1.17,1.71,0.68,
1705608600000,1.17,1.87,0.68,
1705609200000,1.16,1.76,0.68,
1705609800000,1.15,1.68,0.68,
1705610400000,1.15,1.88,0.73,
1705611000000,1.15,1.76,0.72,
1705611600000,1.18,1.79,0.68,
1705612200000,1.16,1.81,0.68,
1705612800000,1.17,1.86,0.72,
1705613400000,1.17,1.78,0.68,
1705614000000,1.17,1.68,0.74,
1705614600000,1.16,1.82,0.72,
1705615200000,1.17,1.81,0.68,
1705615800000,1.17,1.79,0.68,
1705616400000,1.17,1.8,0.72,
1705617000000,1.16,1.91,0.67,
1705617600000,1.16,1.79,0.74,
1705618200000,1.15,1.81,0.72,
1705618800000,1.15,1.79,0.68,
1705619400000,1.16,1.92,0.68,
1705620000000,1.16,1.67,0.72,
1705620600000,1.15,1.83,0.68,
1705621200000,1.15,1.83,1.39,
1705621800000,1.16,1.69,0.72,
1705622400000,1.17,1.82,0.68,
1705623000000,1.17,1.76,0.68,
1705623600000,1.16,1.89,0.72,
1705624200000,1.17,1.81,0.68,
1705624800000,1.16,1.79,0.74,
1705625400000,1.15,1.78,0.72,
1705626000000,1.16,1.82,0.68,
1705626600000,1.15,1.77,0.68,
1705627200000,1.17,1.73,0.72,
1705627800000,1.15,1.82,0.68,
1705628400000,1.15,1.74,0.68,
1705629000000,1.16,1.8,0.72,
1705629600000,1.16,1.93,0.68,
1705630200000,1.16,1.77,0.68,
1705630800000,1.17,1.77,0.72,
1705631400000,1.17,1.66,0.68,
1705632000000,1.16,1.93,0.68,
1705632600000,1.16,1.77,0.78,
1705633200000,1.15,1.78,3.79,
1705633800000,1.23,1.96,0.98,
1705634400000,1.23,1.81,1,
1705635000000,1.37,2.15,1.04,
1705635600000,1.56,1.81,1.09,
1705636200000,1.56,2.08,1.9,
1705636800000,1.63,2.08,4.12,
1705637400000,1.63,2.07,4.75,
1705638000000,1.61,2.28,1.11,
1705638600000,1.6,2.19,2.97,
1705639200000,1.74,1.98,3.63,
1705639800000,1.74,2.14,1.45,
1705640400000,1.67,2.25,1.39,
1705641000000,1.88,2,1.46,
1705641600000,1.82,2.11,1.47,
1705642200000,1.89,2.12,1.22,
1705642800000,1.85,1.93,1.23,
1705643400000,1.86,2.12,1.25,
1705644000000,1.84,2.1,1.24,
1705644600000,2.03,2.43,1.27,
1705645200000,2.02,2.38,2.04,
1705645800000,2.01,2.25,1.26,
1705646400000,2.03,2.38,1.38,
1705647000000,2.05,2.25,1.41,
1705647600000,2.01,2.24,1.29,
1705648200000,2.02,2.31,1.22,
1705648800000,1.93,2.25,1.26,
1705649400000,1.94,2.2,1.25,
1705650000000,1.79,2.17,1.9,
1705650600000,1.83,2.31,1.14,
1705651200000,1.78,2.17,1,
1705651800000,1.76,2.1,1,
1705652400000,1.67,2.16,1.07,
1705653000000,1.67,2.13,0.99,
1705653600000,1.55,2.18,0.99,
1705654200000,1.55,2.21,1.77,
1705654800000,1.53,2.26,1.16,
1705655400000,1.68,2.19,1.24,
1705656000000,1.66,2.14,1.29,
1705656600000,1.66,2.05,1.32,
1705657200000,1.82,2.4,1.33,
1705657800000,1.94,2.36,1.43,
1705658400000,2.06,2.23,1.29,
1705659000000,3.41,3.83,2.66,
1705659600000,3.47,3.4,3.28,
1705660200000,3.28,3.43,2.63,
1705660800000,3.01,3.39,2.99,
1705661400000,1.81,2.31,1.52,
1705662000000,1.84,1.97,5.41,
1705662600000,1.87,2.01,1.44,
1705663200000,1.81,2.13,1.45,
1705663800000,1.58,1.93,1.41,
1705664400000,1.54,1.75,1.51,
1705665000000,1.55,1.53,1.28,
1705665600000,1.73,1.85,1.25,
1705666200000,1.67,1.65,1.37,
1705666800000,1.72,1.73,1.41,
1705667400000,1.6,1.75,1.3,
1705668000000,1.55,1.74,1.24,
1705668600000,1.55,1.87,1.28,
1705669200000,1.53,1.65,1.22,
1705669800000,1.57,1.8,1.29,
1705670400000,1.57,1.69,1.29,
1705671000000,1.53,1.82,1.27,
1705671600000,1.53,1.71,1.29,
1705672200000,1.53,1.74,1.37,
1705672800000,1.44,1.77,1.37,
1705673400000,1.44,1.87,1.3,
1705674000000,1.46,1.73,1.34,
1705674600000,1.45,1.66,0.93,
1705675200000,1.45,1.62,0.92,
1705675800000,1.45,1.88,1,
1705676400000,1.44,1.76,0.93,
1705677000000,1.34,1.73,0.87,
1705677600000,1.34,1.7,0.9,
1705678200000,1.33,1.83,0.87,
1705678800000,1.37,1.75,0.89,
1705679400000,1.38,1.78,0.94,
1705680000000,1.38,1.72,0.88,
1705680600000,1.4,1.89,0.87,
1705681199000,1.38,1.73,0.91,
1705681800000,1.36,1.65,0.89,
1705682400000,1.32,1.71,0.92,
1705683000000,1.33,1.89,0.92,
1705683600000,1.33,1.67,0.86,
1705684200000,1.32,1.69,0.86,
1705684800000,1.34,1.7,0.9,
1705685400000,1.34,1.77,0.84,
1705686000000,1.33,1.74,0.89,
1705686600000,1.34,1.68,0.9,
1705687200000,1.34,1.71,0.83,
1705687800000,1.35,1.83,0.86,
1705688400000,1.34,1.75,0.9,
1705689000000,1.35,1.61,0.87,
1705689600000,1.35,1.77,0.97,
1705690200000,1.33,1.89,0.86,
1705690800000,1.34,1.75,0.85,
1705691400000,1.34,1.78,0.87,
1705691999000,1.33,1.73,0.87,
1705692600000,1.35,1.81,0.91,
1705693200000,1.35,1.79,0.86,
1705693800000,1.34,1.68,0.83,
1705694400000,1.34,1.72,0.86,
1705695000000,1.35,1.95,0.85,
1705695600000,1.35,1.74,0.84,
1705696200000,1.35,1.74,0.9,
1705696800000,1.33,1.76,0.88,
1705697400000,1.34,1.9,0.9,
1705698000000,1.33,1.78,0.86,
1705698600000,1.33,1.76,0.86,
1705699200000,1.33,1.71,0.9,
1705699800000,1.34,1.63,0.91,
1705700400000,1.35,1.74,0.84,
1705701000000,1.34,1.79,0.91,
1705701600000,1.34,1.74,0.86,
1705702200000,1.34,1.88,0.88,
1705702800000,1.34,1.61,0.93,
1705703400000,1.32,1.74,0.93,
1705704000000,1.36,1.75,0.87,
1705704600000,1.35,1.65,0.9,
1705705200000,1.34,1.73,0.88,
1705705800000,1.34,1.74,0.88,
1705706400000,1.35,1.73,0.92,
1705707000000,1.33,1.61,0.92,
1705707599000,1.32,1.78,0.89,
1705708200000,1.34,1.73,0.93,
1705708800000,1.35,1.77,0.88,
1705709400000,1.33,1.61,0.87,
1705710000000,1.35,1.76,0.92,
1705710600000,1.35,1.91,0.92,
1705711200000,1.33,1.61,0.88,
1705711800000,1.32,1.71,0.92,
1705712400000,1.31,1.76,0.87,
1705713000000,1.32,1.74,0.88,
1705713600000,1.34,1.74,0.91,
1705714200000,1.33,1.65,0.91,
1705714800000,1.34,1.57,0.87,
1705715400000,1.36,1.82,0.93,
1705716000000,1.35,1.74,0.88,
1705716600000,1.32,1.73,0.87,
1705717200000,1.33,1.69,0.92,
1705717800000,1.35,1.8,0.92,
1705718400000,1.34,1.87,0.87,
1705719000000,1.34,1.75,0.91,
1705719600000,1.34,1.64,0.87,
1705720200000,1.32,1.73,0.87,
1705720800000,1.32,1.83,0.93,
1705721400000,1.35,1.64,0.93,
1705722000000,1.34,1.7,0.85,
1705722600000,1.4,1.7,0.92,
1705723200000,1.43,1.9,0.91,
1705723800000,2.82,1.59,0.97,
1705724400000,1.37,1.64,0.91,
1705725000000,1.37,1.76,0.91,
1705725600000,1.35,1.7,0.87,
1705726200000,1.34,1.7,0.89,
1705726800000,1.32,1.7,0.92,
1705727400000,1.31,1.72,0.95,
1705728000000,1.3,1.86,0.94,
1705728600000,1.31,1.77,0.94,
1705729200000,1.35,1.74,0.94,
1705729800000,1.34,1.67,0.96,
1705730400000,1.35,1.91,0.96,
1705730999000,1.35,1.7,0.93,
1705731600000,1.34,1.61,0.95,
1705732200000,1.34,1.73,0.97,
1705732800000,1.33,1.87,0.95,
1705733400000,1.31,1.6,0.98,
1705734000000,1.31,1.7,0.91,
1705734600000,1.3,1.64,0.89,
1705735200000,1.32,1.84,0.9,
1705735800000,1.31,1.73,0.91,
